SKU ID,MPN,URL,Original ATTR Name,Refered ATTR Name,ATTR Value,UOM,LOCAL URL,ATTR
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Air Flow Direction>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Average Coverage Area [MERCH]>NA>450 Sq. Ft.>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Chassis Type>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Color>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Combined Energy Efficiency Ratio (CEER) Rating>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Compressor Type>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Control Type>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,"Cooling Capacity>NA>10,000 BTU>NA"
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Current (A)>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Dehumidification Rate>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Delete - Dimensions [MERCH]>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Depth>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Duty Rating>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Fits Window Type>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Fits Window Width>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,For Use With>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Frequency (Hz)>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Heating Method>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Height>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Includes>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Key Features [MERCH]>NA>Control Your Cool from Anywhere>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Maximum Wall Thickness>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Maximum Window Width>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Minimum Window Height>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Minimum Window Width>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,NEMA Plug Configuration>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Number of Speeds>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Operation Mode - HVAC>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Power Cord Length>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Programming Capability>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Refrigerant Type>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Remote Control Functions>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Seacoast Corrosion Protection>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Smart Connectivity>NA>LG ThinQ app.>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Sound Level>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Standards>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Voltage>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Voltage - Plug Type [MERCH]>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Wattage (W)>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Weight>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,Width>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Air Flow Direction>Air Discharge Type>Top Discharge>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Average Coverage Area [MERCH]>Estimated Cooling Area>450 sq. ft.>Square Feet
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Chassis Type>Type>Top Down>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Color>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Combined Energy Efficiency Ratio (CEER) Rating>CEER>11.4>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Compressor Type>Compressor>Rotary>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Control Type>Thermostat Control>Thermistor>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,"Cooling Capacity>BTU Performance (Cooling)>10,000>British Thermal Unit"
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Current (A)>Rated Amps (Cooling)>7.7>Ampere
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Dehumidification Rate>Dehumidification (Pts/Hr)>2.8>Pints per Hour
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Depth>NA>19 4/9”>Inch
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Duty Rating>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Fits Window Type>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Fits Window Width>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,For Use With>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Frequency (Hz)>Voltage / 60 Hz>60>Hertz
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Heating Method>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Height>Product Height (in) (W x H x D)>12 1/3”>Inch
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Includes>Window Installation Kit>Yes>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,"Key Features [MERCH]>NA>Smart Wi-Fi Enabled, Energy Save Function, LG ThinQ® Technology>NA"
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Maximum Wall Thickness>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Maximum Window Width>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Minimum Window Height>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Minimum Window Width>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,NEMA Plug Configuration>Plug Type>115 Volt / 15 Amp>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Number of Speeds>Fan Speed (Cooling)>3>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Operation Mode - HVAC>Mode>High/Mid/Low>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,"Power Cord Length>Cord Length>72"">Inch"
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,"Programming Capability>Timer>24hr, On / Off>NA"
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Refrigerant Type>Refrigerant>R32>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Remote Control Functions>Remote Controller>Yes>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Seacoast Corrosion Protection>NA>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Smart Connectivity>Wi-Fi Enabled>Yes>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Sound Level>dBA Level (High/Mid/Low/Sleep)>58/55/52/- >Decibel
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Standards>ENERGY STAR® Qualified>No>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Voltage>Voltage / 60 Hz>115>Volt
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Voltage - Plug Type [MERCH]>Voltage / 60 Hz>115>Volt
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Wattage (W)>Watts (Cooling)>870>Watt
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Weight>Product Weight (lbs.)>57 lbs.>Pound
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Width>Product Height (in) (W x H x D)>19 4/7”>Inch
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,|---|---|---|---|
