SKU ID,MPN,URL,Original ATTR Name,Refered ATTR Name,ATTR Value,UOM,LOCAL URL,ATTR
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Air Flow Direction > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Average Coverage Area [MERCH] > NA > 450 Sq. Ft. > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Chassis Type > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Color > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Combined Energy Efficiency Ratio (CEER) Rating > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Compressor Type > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Control Type > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,"| Cooling Capacity > NA > 10,000 BTU > NA |"
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Current (A) > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Dehumidification Rate > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Delete - Dimensions [MERCH] > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Depth > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Duty Rating > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Fits Window Type > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Fits Window Width > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| For Use With > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Frequency (Hz) > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Heating Method > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Height > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Includes > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Key Features [MERCH] > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Maximum Wall Thickness > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Maximum Window Width > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Minimum Window Height > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Minimum Window Width > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| NEMA Plug Configuration > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Number of Speeds > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Operation Mode - HVAC > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Power Cord Length > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Programming Capability > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Refrigerant Type > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Remote Control Functions > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Seacoast Corrosion Protection > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Smart Connectivity > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Sound Level > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Standards > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Voltage > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Voltage - Plug Type [MERCH] > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Wattage (W) > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Weight > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/air-conditioners/lg-lw1017ersm1-window-air-conditioner,,,,,file:///C:/python files/nivathitha code/static817LM5_0.pdf,| Width > NA > NA > NA |
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Air Flow Direction>Air Flow Direction>4-Way>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Average Coverage Area [MERCH]>Estimated Cooling Area>450 sq. ft.>sq. ft.
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Chassis Type>Chassis Type>Top Down>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Color>Color>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Combined Energy Efficiency Ratio (CEER) Rating>CEER>11.4>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Compressor Type>Compressor Type>Rotary>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Control Type>Thermostat Control>Thermistor>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,"Cooling Capacity>BTU Performance (Cooling)>10,000>BTU"
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Current (A)>Rated Amps (Cooling)>7.7>Amps
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Dehumidification Rate>Dehumidification (Pts/Hr)>2.8>Pts/Hr
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Depth>Depth>19 4/9”>in
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Duty Rating>Duty Rating>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Fits Window Type>Fits Window Type>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Fits Window Width>Fits Window Width>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,For Use With>For Use With>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Frequency (Hz)>Frequency (Hz)>60>Hz
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Heating Method>Heating Method>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Height>Height>12 1/3”>in
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Includes>Includes>Window Installation Kit>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Key Features [MERCH]>Key Features [MERCH]>Smart Wi-Fi Enabled>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Maximum Wall Thickness>Maximum Wall Thickness>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Maximum Window Width>Maximum Window Width>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Minimum Window Height>Minimum Window Height>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Minimum Window Width>Minimum Window Width>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,NEMA Plug Configuration>Plug Type>115 Volt / 15 Amp>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Number of Speeds>Fan Speed (Cooling)>3>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Operation Mode - HVAC>Mode>High/Mid/Low>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,"Power Cord Length>Cord Length>72"">in"
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,"Programming Capability>Timer>24hr, On / Off>NA"
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Refrigerant Type>Refrigerant>R32>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Remote Control Functions>Remote Controller>Yes>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Seacoast Corrosion Protection>Seacoast Corrosion Protection>NA>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Smart Connectivity>Smart Connectivity>Yes>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Sound Level>dBA Level (High/Mid/Low/Sleep)>58/55/52/->dBA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Standards>ENERGY STAR® Qualified>No>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Voltage>Voltage / 60 Hz>115>V
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Voltage - Plug Type [MERCH]>Voltage - Plug Type [MERCH]>115 Volt / 15 Amp>NA
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Wattage (W)>Watts (Cooling)>870>W
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Weight>Weight>57 lbs.>lbs.
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,,,,,file:///C:/python files/nivathitha code/static817LM5_1.pdf,Width>Width>19 4/7”>in
