other data,component_id,current_machine_id,current_process_id,alarm_no,alarm_type,alarm_message,component_status
time|1709020513|1709020513|1709020513.0,C11F41K542404600001,23,5.0,0.0,0.0,No alarm,good
"customer_dmc||[""'undefined'""]|",C11F41K542404600001,23,5.0,0.0,0.0,No alarm,good
Machine_Etching_position||['Right']|,C11F41K542404600001,23,5.0,0.0,0.0,No alarm,good
DMC|51810020630591332403101011130|51810020630591332403101011130|5.181002063059133e+28,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Cell|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Date||['2024/1/31 14:27:19']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Item|23|23|23.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
OP10|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
OP20|3|3|3.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
DMC_60|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
OP10_A|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
OP10_R|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
OP20_A|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
OP20_R|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
PJ_Miss|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
ItemType||['PJ3059']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Material||['****']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_46|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_47|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_48|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_49|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_50|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_51|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_52|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_53|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_54|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_55|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_56|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_57|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_58|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_59|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_62|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_63|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_64|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_65|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_66|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_67|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_68|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_69|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_PS_Value||['6.0103 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_M6_Value||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_DC_Value||['16.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_M6_Value||['5.0411 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_32_0|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_32_1||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_33_0|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_33_1||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_34_0|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_34_1||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_35_0|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_35_1||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_36_0|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_36_1||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_37_0|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_37_1||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_38_0|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_38_1||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_39_0|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
Space_39_1||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_ES1_Value||['11.4171 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_NC1_Value||['11.4299 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_NO1_Value||['10.3686 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_4_4_Value||['4.4229 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_PD1_Value||['9.7217 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_4_4_Value||['4.4058 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_LPA_Value||['24.0172 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_PRV_Value||['5.2082 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_3_2_Value||['3.1770 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_4_4_Value||['4.3913 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_TCS1_Value||['11.4124 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_M6_1_Value||['5.0006 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_M6_2_Value||['5.0032 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_Pump_Value||['15.8641 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_M12_1_Value||['11.0358 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_M12_2_Value||['11.0279 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_Motor_Value||['18.8119 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_3_2_1_Value||['3.1901 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_3_2_2_Value||['3.1894 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_1_Value||['9.0379 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_2_Value||['11.0674 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_3_Value||['9.0395 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_4_Value||['11.0712 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_PS_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_M12_1_Damage|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_M12_2_Damage|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_M6_Judgement|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_1_Damage|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_2_Damage|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_3_Damage|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_4_Damage|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_DC_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_M6_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_Orifis_Value||['6.9930 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_ES1_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_NC1_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_NO1_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_4_4_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_Membern_Value||['5.8622 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_PD1_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_4_4_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_LPA_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_PRV_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_3_2_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_4_4_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_TCS1_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_Terminal_Value||['10.0013 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_M6_1_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
C_M6_2_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_Pump_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_7_1_in_NO_Value||['0.0000 ']|,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_M12_1_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_M12_2_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_Motor_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_3_2_1_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_3_2_2_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_1_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_2_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_3_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
D_M10_4_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
F_Orifis_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
B_Membren_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_Terminal_Judgement|1|1|1.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
A_7_1_in_NO_Judgement|0|0|0.0,C11F41K542404600001,24,6.0,0.0,0.0,No Alarm,good
sp|0|192|25.99,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
"m30||['ON', '', 'OFF']|",C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
"left||['', 'OFF', 'ON']|",C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_a|0|59|9.0,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_b|0|36|13.75,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_x|0|141|3.41,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_y|0|243|17.29,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_z|0|451|50.5,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
time|1709012543|1709016906|1709014737.48,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
"alert||['', 'OFF']|",C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
"right||['', 'OFF', 'ON']|",C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
"alert1||['', 'OFF']|",C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sp_temp|30|44|35.02,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
"job_name||['', '(PJ-3228 ISO-M12 /MK100ESC OP10-CALL)']|",C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
"mpallet1||['ON', '', 'OFF']|",C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
"mpallet2||['', 'OFF', 'ON']|",C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
run_time|0|7|3.38,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
feed_rate|0|61470|5598.59,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_tempxx|0|36|27.47,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_tempyy|0|36|28.66,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_tempzz|0|65|43.39,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
machine_ip||['192.168.0.225']|,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_pulsexx|0|43|33.92,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_pulseyy|0|44|39.53,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sv_pulsezz|0|63|42.57,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
parts_count|0|62|32.22,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
alarm_status|0|0|0.0,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
cutting_speed|0|12000|5178.56,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
machine_status|0|3|1.29,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
total_run_time|0|43778|26466.63,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
programe_numberr|160|160|160.0,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
total_cutting_time|0|1580746|873568.26,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
total_run_time_seconds|0|59408|27585.73,C11F41K542404600001,15,1.0,0.0,0.0,No alarm,good
sp|0|208|28.59,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_a|0|109|14.51,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_b|0|57|16.75,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_x|0|272|17.17,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_y|0|282|13.76,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_z|0|474|59.45,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
time|1709017417|1709018198|1709017806.37,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sp_temp|47|56|52.59,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
job_name||['']|,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
run_time|0|12|6.43,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
feed_rate|0|83138|5642.85,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_tempxx|40|41|40.5,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_tempyy|36|40|38.0,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_tempzz|73|80|75.75,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
machine_ip||['192.168.0.229']|,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_pulsexx|44|44|44.0,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_pulseyy|43|44|43.5,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sv_pulsezz|66|69|67.5,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
parts_count|242|243|242.5,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
alarm_status|0|0|0.0,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
cutting_speed|0|16000|6656.93,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
machine_status|0|3|1.0,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
total_run_time|47064|47077|47070.5,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
programe_numberr|260|260|260.0,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
total_cutting_time|1381753|1381759|1381756.0,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
total_run_time_seconds|48|59712|30092.78,C11F41K542404600001,17,2.0,0.0,0.0,No alarm,good
sp|0|0|0.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_a|1|28|11.86,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_b|0|0|0.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_x|0|95|20.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_y|0|76|9.66,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_z|0|86|15.32,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
time|1709018570|1709018675|1709018630.8,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sp_temp|0|0|0.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
job_name||['']|,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
run_time|0|1|0.67,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
feed_rate|0|55231|12242.44,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_tempxx|36|36|36.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_tempyy|36|36|36.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_tempzz|40|40|40.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
machine_ip||['192.168.0.241']|,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_pulsexx|42|42|42.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_pulseyy|42|42|42.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
sv_pulsezz|44|44|44.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
parts_count|8|9|8.5,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
alarm_status|0|0|0.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
cutting_speed|0|0|0.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
machine_status|0|3|1.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
total_run_time|1646|1648|1647.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
programe_numberr|2|2|2.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
total_cutting_time|35400|35400|35400.0,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
total_run_time_seconds|240|59744|26813.47,C11F41K542404600001,21,3.0,0.0,0.0,No alarm,good
time|1709019133|1709019444|1709019288.5,C11F41K542404600001,22,4.0,0.0,0.0,No Alarm,not_good
machine_name||['BCL5-DRYER']|,C11F41K542404600001,22,4.0,0.0,0.0,No Alarm,not_good
"Machine_Status||['Idle', 'Running']|",C11F41K542404600001,22,4.0,0.0,0.0,No Alarm,not_good
operation_name||['DRYER']|,C11F41K542404600001,22,4.0,0.0,0.0,No Alarm,not_good
opertor_name||['SaravananS']|,C11F41K542404600001,22,4.0,0.0,0.0,No Alarm,not_good
time|1709036594|1709036594|1709036594.0,C11F41K542404600001,27,7.0,0.0,0.0,No Alarm,good
VI_Status||['GOOD']|,C11F41K542404600001,27,7.0,0.0,0.0,No Alarm,good
machine_name||['VI-3']|,C11F41K542404600001,27,7.0,0.0,0.0,No Alarm,good
opertor_name||['SaravananS']|,C11F41K542404600001,27,7.0,0.0,0.0,No Alarm,good
operation_name||['VI']|,C11F41K542404600001,27,7.0,0.0,0.0,No Alarm,good
